05月17日,四川省成都市大邑县,洋葱,['红皮洋葱8公分以上：0.6元/斤  '],廖志强,https://www.lvguo.net/baojia/detail/1324985.html
05月17日,四川省乐山市犍为县,生姜,['小黄姜吨：5500元/吨  '],新民刘,https://www.lvguo.net/baojia/detail/1324926.html
05月16日,四川省成都市大邑县,洋葱,['红皮洋葱四两以上：0.65元/斤  '],廖川,https://www.lvguo.net/baojia/detail/1324450.html
05月15日,四川省成都市大邑县,洋葱,['红皮洋葱8公分以上：0.7元/斤  '],廖志强,https://www.lvguo.net/baojia/detail/1324000.html
05月13日,四川省成都市大邑县,洋葱,['红皮洋葱8公分以上：0.70元/斤  '],廖志强,https://www.lvguo.net/baojia/detail/1323050.html
05月12日,四川省成都市大邑县,洋葱,['红皮洋葱3两以上：0.73元/斤  '],广贤合作社,https://www.lvguo.net/baojia/detail/1322731.html
05月11日,四川省成都市大邑县,洋葱,['红皮洋葱四两以上：0.58元/斤  '],廖川,https://www.lvguo.net/baojia/detail/1322175.html
05月10日,四川省成都市大邑县,洋葱,['红皮洋葱8公分以上：0.58元/斤  '],廖志强,https://www.lvguo.net/baojia/detail/1321939.html
05月10日,四川省成都市大邑县,洋葱,['红皮洋葱四两以上：0.6元/斤  '],廖川,https://www.lvguo.net/baojia/detail/1321800.html
05月09日,四川省成都市大邑县,洋葱,['红皮洋葱8公分以上：0.7元/斤  '],廖志强,https://www.lvguo.net/baojia/detail/1321355.html
05月06日,四川省成都市大邑县,洋葱,['红皮洋葱8公分以上：0.55元/斤  '],廖志强,https://www.lvguo.net/baojia/detail/1320060.html
05月06日,四川省成都市大邑县,洋葱,['大邑红皮洋葱8公分以上：0.50元/斤  '],大邑红皮洋葱,https://www.lvguo.net/baojia/detail/1319942.html
05月05日,四川省成都市大邑县,洋葱,['红皮洋葱三两以上：0.5元/斤  '],李芝金,https://www.lvguo.net/baojia/detail/1319342.html
05月05日,四川省成都市大邑县,洋葱,['红皮洋葱3两以上：0.5元/斤  '],廖川,https://www.lvguo.net/baojia/detail/1319339.html
05月05日,四川省凉山彝族自治州西昌市,洋葱,['红皮洋葱三两以上：0.6-0.65元/斤  '],官正雄,https://www.lvguo.net/baojia/detail/1319335.html
05月02日,四川省成都市大邑县,洋葱,['红皮洋葱8公分以上：0.65元/斤  '],廖志强,https://www.lvguo.net/baojia/detail/1318336.html
05月01日,四川省成都市大邑县,洋葱,['红皮洋葱三两以上：0.5元/斤  '],廖川,https://www.lvguo.net/baojia/detail/1317686.html
05月01日,四川省成都市大邑县,洋葱,['红皮洋葱三两以上：0.5元/斤  '],李芝金,https://www.lvguo.net/baojia/detail/1317678.html
04月27日,四川省成都市大邑县,洋葱,['红皮洋葱4两以上：0.55元/斤  '],廖志强,https://www.lvguo.net/baojia/detail/1316252.html
04月25日,四川省成都市郫县,生菜,['结球生菜半斤-1.2斤：3元/斤  '],渠荷的历,https://www.lvguo.net/baojia/detail/1315295.html
04月21日,四川省凉山彝族自治州西昌市,洋葱,['红皮洋葱7公分：0.7-0.8元/斤  '],经销商洋葱,https://www.lvguo.net/baojia/detail/1313411.html
04月21日,四川省凉山彝族自治州西昌市,洋葱,['红皮洋葱7公分以上：0.7-0.8元/斤  '],经销商洋葱,https://www.lvguo.net/baojia/detail/1313300.html
04月20日,四川省成都市大邑县,洋葱,['红皮洋葱3两以上：0.55元/斤  '],广贤合作社,https://www.lvguo.net/baojia/detail/1313011.html
04月18日,四川省凉山彝族自治州西昌市,洋葱,['红皮洋葱三两以上：0.8元/斤  '],官正雄,https://www.lvguo.net/baojia/detail/1312048.html
04月18日,四川省成都市彭州市,白菜,['韩国黄心白菜：0.3元/斤  '],瑜宁菜业,https://www.lvguo.net/baojia/detail/1311993.html
04月17日,四川省成都市大邑县,洋葱,['红皮洋葱三两以上：0.5元/斤  '],李芝金,https://www.lvguo.net/baojia/detail/1311756.html
04月16日,四川省凉山彝族自治州,洋葱,['红皮洋葱：0.8元/斤  '],洋葱，甘蓝,https://www.lvguo.net/baojia/detail/1311116.html
04月09日,四川省凉山彝族自治州西昌市,洋葱,['紫皮洋葱80：0.8元/斤  '],西昌甘蓝洋葱,https://www.lvguo.net/baojia/detail/1308551.html
04月09日,四川省德阳市绵竹市,白菜,['春福皇 春白菜3-5：0.75元/斤  '],四川绵竹毕睿,https://www.lvguo.net/baojia/detail/1308538.html
04月06日,四川省眉山市洪雅县,甘蓝,['韩将军4斤以上：0.6元/斤  '],沈卫兵,https://www.lvguo.net/baojia/detail/1307343.html
04月06日,四川省成都市崇州市,洋葱,['红皮洋葱8——12cm：0.60元/斤  '],笑看风云淡ltt,https://www.lvguo.net/baojia/detail/1307300.html
04月04日,四川省资阳市雁江区,红薯,['眉山红薯20000：0.45元/斤  '],周元六,https://www.lvguo.net/baojia/detail/1306793.html
04月02日,四川省眉山市洪雅县,洋葱,['红皮洋葱：0.62元/斤  '],沈卫兵,https://www.lvguo.net/baojia/detail/1306103.html
04月01日,四川省凉山彝族自治州西昌市,洋葱,['红皮洋葱三两起：0.7元/斤  '],官正雄,https://www.lvguo.net/baojia/detail/1306009.html
04月01日,四川省成都市大邑县,洋葱,['红皮洋葱4两以上：0.5元/斤  '],廖志强,https://www.lvguo.net/baojia/detail/1305921.html
03月29日,四川省凉山彝族自治州西昌市,洋葱,['红皮洋葱7公分：0.6元/斤  '],经销商洋葱,https://www.lvguo.net/baojia/detail/1305023.html
03月29日,四川省凉山彝族自治州西昌市,洋葱,['红皮洋葱三两起：0.55元/斤  '],官正雄,https://www.lvguo.net/baojia/detail/1304966.html
03月28日,四川省凉山彝族自治州西昌市,洋葱,['红皮洋葱7公分：0.55-0.56元/斤  '],经销商洋葱,https://www.lvguo.net/baojia/detail/1304688.html
03月28日,四川省凉山彝族自治州西昌市,洋葱,['黄皮洋葱8：0.5元/斤  '],西昌甘蓝洋葱,https://www.lvguo.net/baojia/detail/1304594.html
03月27日,四川省成都市大邑县,洋葱,['红皮洋葱4两以上：0.45元/斤  '],廖志强,https://www.lvguo.net/baojia/detail/1304206.html
03月26日,四川省成都市大邑县,洋葱,['大邑红皮洋葱0.3：4000元/亩  '],大邑红皮洋葱,https://www.lvguo.net/baojia/detail/1303971.html
03月25日,四川省资阳市,红薯,['徐薯18号：0.3元/斤  '],资阳土特产,https://www.lvguo.net/baojia/detail/1303676.html
03月22日,四川省凉山彝族自治州西昌市,洋葱,"[""红皮洋葱\\\\\\\\\\\\\\'三两以上：0.55元/斤  ""]",官正雄,https://www.lvguo.net/baojia/detail/1303074.html
03月22日,四川省凉山彝族自治州西昌市,洋葱,['红皮洋葱8.0：0.5元/斤  '],西昌甘蓝洋葱,https://www.lvguo.net/baojia/detail/1302990.html
03月22日,四川省凉山彝族自治州西昌市,洋葱,['红皮洋葱7公分：0.5元/斤  '],经销商洋葱,https://www.lvguo.net/baojia/detail/1302878.html
03月21日,四川省成都市大邑县,洋葱,['红皮洋葱开始下头：4000元/亩  '],张国树,https://www.lvguo.net/baojia/detail/1302503.html
03月20日,四川省凉山彝族自治州西昌市,洋葱,['红皮洋葱6-8：0.5元/斤  '],鲜路飞,https://www.lvguo.net/baojia/detail/1302204.html
03月19日,四川省凉山彝族自治州西昌市,洋葱,['红皮洋葱7公分：0.5元/斤  '],经销商洋葱,https://www.lvguo.net/baojia/detail/1302006.html
03月18日,四川省凉山彝族自治州西昌市,甘蓝,['牛心甘蓝0.6：0.8元/斤  '],舒心,https://www.lvguo.net/baojia/detail/1301819.html
03月18日,四川省凉山彝族自治州西昌市,洋葱,['红皮洋葱7公分：0.5元/斤  '],经销商洋葱,https://www.lvguo.net/baojia/detail/1301807.html
03月17日,四川省凉山彝族自治州西昌市,洋葱,['红皮洋葱7公分：0.45元/斤  '],经销商洋葱,https://www.lvguo.net/baojia/detail/1301484.html
03月15日,四川省成都市新都区,生姜,['山东大姜：1元/斤  '],中翊,https://www.lvguo.net/baojia/detail/1300825.html
03月14日,四川省凉山彝族自治州西昌市,洋葱,['红皮洋葱：4.5元/斤  '],经销商洋葱,https://www.lvguo.net/baojia/detail/1300688.html
03月13日,四川省成都市大邑县,洋葱,['红皮洋葱四两以上：0.35元/斤  '],李芝金,https://www.lvguo.net/baojia/detail/1300461.html
03月12日,四川省成都市大邑县,洋葱,['红皮洋葱四两以上：0.45元/斤  '],廖川,https://www.lvguo.net/baojia/detail/1300289.html
03月11日,四川省资阳市简阳市,红薯,"['眉山薯眉山薯：0.42元/斤  ', '红皮红心：0.65元/斤']",5心飞扬,https://www.lvguo.net/baojia/detail/1299771.html
03月10日,四川省资阳市简阳市,红薯,['眉山薯3两以上：0.4元/斤  '],青春正好,https://www.lvguo.net/baojia/detail/1299747.html
03月06日,四川省成都市新都区,生姜,['山东大姜：1.5元/斤  '],中翊,https://www.lvguo.net/baojia/detail/1298736.html
03月06日,四川省绵阳市三台县,蒜苗,['四季蒜苗40公分：1.2元/斤  '],村哥,https://www.lvguo.net/baojia/detail/1298596.html
03月05日,四川省资阳市,红薯,['红薯：0.3元/斤  '],努力+奋斗,https://www.lvguo.net/baojia/detail/1298422.html
03月03日,四川省资阳市,红薯,['红薯：0.4元/斤  '],努力+奋斗,https://www.lvguo.net/baojia/detail/1297795.html
03月02日,四川省资阳市雁江区,红薯,['眉山红薯20000：0.4元/斤  '],四川资阳周元六,https://www.lvguo.net/baojia/detail/1297716.html
03月02日,四川省资阳市雁江区,红薯,['眉山红薯40000：0.4元/斤  '],周元六,https://www.lvguo.net/baojia/detail/1297582.html
03月02日,四川省资阳市雁江区,红薯,['眉山红薯40000：0.4元/斤  '],四川资阳周元六,https://www.lvguo.net/baojia/detail/1297575.html
03月02日,四川省乐山市五通桥区,生姜,['西坝嫩姜姜种：5.1元/斤  '],lak自由飞翔,https://www.lvguo.net/baojia/detail/1297482.html
03月02日,四川省乐山市市中区,生姜,['嫩姜五指姜：22元/斤  '],lak自由飞翔,https://www.lvguo.net/baojia/detail/1297486.html
03月01日,四川省资阳市雁江区,红薯,['眉山红薯：0.4元/斤  '],四川资阳周元六,https://www.lvguo.net/baojia/detail/1297353.html
02月28日,四川省凉山彝族自治州西昌市,洋葱,['红皮洋葱7-8公分：0.45元/斤  '],经销商洋葱,https://www.lvguo.net/baojia/detail/1297141.html
02月26日,四川省凉山彝族自治州西昌市,甘蓝,['特优圆甘蓝1.5一3斤：0.15元/斤  '],官正雄,https://www.lvguo.net/baojia/detail/1296562.html
02月26日,四川省资阳市雁江区,红薯,['眉山红薯：0.4元/斤  '],四川资阳周元六,https://www.lvguo.net/baojia/detail/1296463.html
02月24日,四川省资阳市雁江区,红薯,['眉山红薯：0.3元/斤  '],芸图,https://www.lvguo.net/baojia/detail/1295956.html
02月24日,四川省攀枝花市米易县,西红柿,['粉番茄：2.5-3.1元/斤  '],米易蔬菜代购,https://www.lvguo.net/baojia/detail/1295902.html
02月22日,四川省攀枝花市米易县,西红柿,['粉番茄：3元/斤  '],米易蔬菜代购,https://www.lvguo.net/baojia/detail/1295467.html
02月21日,四川省乐山市五通桥区,生姜,['西坝嫩姜姜种：5元/斤  '],lak自由飞翔,https://www.lvguo.net/baojia/detail/1295216.html
02月21日,四川省资阳市,红薯,['徐薯18号：0.3元/斤  '],资阳土特产,https://www.lvguo.net/baojia/detail/1295188.html
02月17日,四川省资阳市雁江区,红薯,['眉山红薯0.3-1.5斤：0.4元/斤  '],芸图,https://www.lvguo.net/baojia/detail/1294113.html
02月17日,四川省乐山市五通桥区,生姜,['西坝嫩姜姜种：23元/斤  '],lak自由飞翔,https://www.lvguo.net/baojia/detail/1294060.html
02月14日,四川省乐山市五通桥区,生姜,['西坝嫩姜姜种：4.2元/斤  '],lak自由飞翔,https://www.lvguo.net/baojia/detail/1293393.html
02月12日,四川省乐山市五通桥区,生姜,"['西坝嫩姜姜种市斤：3元/斤  ', '市斤：3.5元/斤']",lak自由飞翔,https://www.lvguo.net/baojia/detail/1292828.html
02月11日,四川省资阳市雁江区,红薯,['眉山红薯按照客户需求：0.58元/斤  '],周元六,https://www.lvguo.net/baojia/detail/1292415.html
02月09日,四川省凉山彝族自治州西昌市,甘蓝,['特优圆甘蓝1.5一3斤：0.12元/斤  '],官正雄,https://www.lvguo.net/baojia/detail/1291973.html
01月26日,四川省成都市新都区,大蒜,['大蒜中大：1.4元/斤  '],叶兴富,https://www.lvguo.net/baojia/detail/1289998.html
01月21日,四川省成都市大邑县,芥菜,['芥菜榨菜4两到一斤：0.3元/斤  '],廖志强,https://www.lvguo.net/baojia/detail/1288464.html
01月20日,四川省凉山彝族自治州西昌市,甘蓝,['特优圆甘蓝1.5一4斤：0.12元/斤  '],官正雄,https://www.lvguo.net/baojia/detail/1288308.html
01月20日,四川省凉山彝族自治州西昌市,甘蓝,['特优圆甘蓝1.5一4斤：0.15元/斤  '],官正雄,https://www.lvguo.net/baojia/detail/1287979.html
01月19日,四川省凉山彝族自治州西昌市,甘蓝,['特优甘蓝1.5-4斤：0.12元/斤  '],西昌蔬菜,https://www.lvguo.net/baojia/detail/1287861.html
01月18日,四川省凉山彝族自治州西昌市,甘蓝,['特优甘蓝1.5一5斤：0.2元/斤  '],韩正华,https://www.lvguo.net/baojia/detail/1287370.html
01月15日,四川省凉山彝族自治州西昌市,甘蓝,['特优甘蓝1.5斤-4斤：0.13元/斤  '],西昌蔬菜,https://www.lvguo.net/baojia/detail/1286174.html
01月13日,四川省凉山彝族自治州西昌市,甘蓝,['特优圆甘蓝1.5一4斤：0.13元/斤  '],官正雄,https://www.lvguo.net/baojia/detail/1285641.html
01月11日,四川省凉山彝族自治州西昌市,甘蓝,['特优甘蓝1.5-4斤：0.13-0.15元/斤  '],西昌蔬菜,https://www.lvguo.net/baojia/detail/1284592.html
01月10日,四川省凉山彝族自治州西昌市,甘蓝,['特优圆甘蓝1.5一4斤：0.15元/斤  '],官正雄,https://www.lvguo.net/baojia/detail/1284568.html
01月08日,四川省凉山彝族自治州西昌市,甘蓝,['牛心甘蓝：0.15元/斤  '],西昌俊鸿蔬菜,https://www.lvguo.net/baojia/detail/1283509.html
01月06日,四川省凉山彝族自治州西昌市,甘蓝,['特优圆甘蓝1.5一4斤：0.15元/斤  '],官正雄,https://www.lvguo.net/baojia/detail/1283055.html
01月06日,四川省凉山彝族自治州西昌市,甘蓝,['中甘21甘蓝1.5到4斤：0.15元/斤  '],zhaochunyao,https://www.lvguo.net/baojia/detail/1282934.html
01月06日,四川省凉山彝族自治州西昌市,甘蓝,['特优甘蓝1.5-3斤：0.15元/斤  '],西昌蔬菜,https://www.lvguo.net/baojia/detail/1282775.html
01月04日,四川省凉山彝族自治州西昌市,甘蓝,['特优甘蓝23：0.2元/斤  '],西昌甘蓝洋葱,https://www.lvguo.net/baojia/detail/1282172.html
01月04日,四川省凉山彝族自治州西昌市,甘蓝,['牛心甘蓝23斤：0.15元/斤  '],西昌甘蓝洋葱,https://www.lvguo.net/baojia/detail/1282171.html
01月03日,四川省凉山彝族自治州西昌市,甘蓝,['绿冠：0.13元/斤  '],药龙,https://www.lvguo.net/baojia/detail/1281679.html
01月02日,四川省凉山彝族自治州西昌市,甘蓝,['牛心甘蓝1-2公斤：0.14元/斤  '],18981540199,https://www.lvguo.net/baojia/detail/1281283.html
01月01日,四川省凉山彝族自治州西昌市,甘蓝,['旺旺1.5公斤左右：0.12元/斤  '],彭荣蔬菜代办,https://www.lvguo.net/baojia/detail/1280932.html
01月01日,四川省凉山彝族自治州西昌市,甘蓝,['特优1.5：0.12元/斤  '],彭荣蔬菜代办,https://www.lvguo.net/baojia/detail/1280930.html
12月30日,四川省凉山彝族自治州西昌市,甘蓝,['特优甘蓝1.5-3斤：0.15元/斤  '],西昌蔬菜,https://www.lvguo.net/baojia/detail/1280178.html
12月29日,四川省凉山彝族自治州西昌市,甘蓝,['牛心甘蓝1.5到3：0.15元/斤  '],西昌俊鸿蔬菜,https://www.lvguo.net/baojia/detail/1279806.html
12月28日,四川省凉山彝族自治州西昌市,甘蓝,['特优圆甘蓝1.5一4斤：0.15元/斤  '],官正雄,https://www.lvguo.net/baojia/detail/1279748.html
12月25日,四川省凉山彝族自治州西昌市,甘蓝,['特优圆甘蓝1.5一4斤：0.15元/斤  '],官正雄,https://www.lvguo.net/baojia/detail/1278442.html
12月25日,四川省凉山彝族自治州西昌市,甘蓝,['牛心甘蓝1.5-3斤：0.15元/斤  '],边绍凡,https://www.lvguo.net/baojia/detail/1278182.html
12月23日,四川省凉山彝族自治州西昌市,甘蓝,['特优甘蓝1.5－4斤：0.15元/斤  '],西昌蔬菜,https://www.lvguo.net/baojia/detail/1277308.html
12月22日,四川省凉山彝族自治州西昌市,甘蓝,['特优圆甘蓝1.5一4斤：0.15-0.2元/斤  '],官正雄,https://www.lvguo.net/baojia/detail/1277118.html
12月22日,四川省凉山彝族自治州西昌市,甘蓝,['旺旺15：0.15元/斤  '],彭荣蔬菜代办,https://www.lvguo.net/baojia/detail/1277066.html
12月19日,四川省凉山彝族自治州西昌市,甘蓝,['牛心甘蓝1.5~4：0.2元/斤  '],营桥,https://www.lvguo.net/baojia/detail/1275402.html
12月18日,四川省资阳市雁江区,红薯,['红皮红心3两以上：2元/斤  '],李先伟,https://www.lvguo.net/baojia/detail/1275185.html
12月18日,四川省凉山彝族自治州西昌市,甘蓝,['特优甘蓝1.5－3斤：0.2元/斤  '],西昌蔬菜,https://www.lvguo.net/baojia/detail/1274926.html
12月18日,四川省凉山彝族自治州西昌市,甘蓝,['特优圆甘蓝1.5一4斤：0.2元/斤  '],官正雄,https://www.lvguo.net/baojia/detail/1274841.html
12月17日,四川省成都市青白江区,萝卜,['白皮白萝卜春不老品种：0.3元/斤  '],青白江萝卜,https://www.lvguo.net/baojia/detail/1274462.html
12月17日,四川省凉山彝族自治州西昌市,甘蓝,['牛心甘蓝：0.2元/斤  '],西昌俊鸿蔬菜,https://www.lvguo.net/baojia/detail/1274403.html
12月15日,四川省凉山彝族自治州西昌市,甘蓝,['特优圆甘蓝1.5一4斤：0.2元/斤  '],官正雄,https://www.lvguo.net/baojia/detail/1273426.html
12月11日,四川省凉山彝族自治州西昌市,甘蓝,['特优圆甘蓝1.5一4斤：0.2元/斤  '],官正雄,https://www.lvguo.net/baojia/detail/1272109.html
12月11日,四川省凉山彝族自治州西昌市,甘蓝,['特优1.5-4斤：0.15-0.2元/斤  '],边军,https://www.lvguo.net/baojia/detail/1271844.html
12月10日,四川省凉山彝族自治州西昌市,甘蓝,['特优圆甘蓝1一4斤：0.2元/斤  '],官正雄,https://www.lvguo.net/baojia/detail/1271738.html
12月10日,四川省凉山彝族自治州西昌市,甘蓝,['牛心甘蓝1.5到2：0.2元/斤  '],西昌俊鸿蔬菜,https://www.lvguo.net/baojia/detail/1271584.html
12月10日,四川省凉山彝族自治州西昌市,甘蓝,['特优1.5斤~4斤：0.2元/斤  '],西昌甘蓝洋葱,https://www.lvguo.net/baojia/detail/1271582.html
12月10日,四川省成都市彭州市,莴苣,['青皮：0.5元/斤  '],caoyunyue,https://www.lvguo.net/baojia/detail/1271519.html
12月08日,四川省凉山彝族自治州西昌市,甘蓝,['牛心甘蓝：0.2元/斤  '],西昌俊鸿蔬菜,https://www.lvguo.net/baojia/detail/1270491.html
12月06日,四川省凉山彝族自治州西昌市,甘蓝,['牛心甘蓝：0.2元/斤  '],西昌俊鸿蔬菜,https://www.lvguo.net/baojia/detail/1269922.html
12月05日,四川省凉山彝族自治州西昌市,甘蓝,['中甘21甘蓝1.5斤以上：0.2元/斤  '],zhaochunyao,https://www.lvguo.net/baojia/detail/1269276.html
12月05日,四川省凉山彝族自治州西昌市,甘蓝,['牛心甘蓝：0.2元/斤  '],西昌俊鸿蔬菜,https://www.lvguo.net/baojia/detail/1269221.html
